id,text,prediction,true_label,time_taken
72,Getting Final Jeopardy correct on Kids Jeopardy boosts my self-esteem,0,0,7.036496838001767
73,itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur weaknesses|todestroy u later in life #sarcasm,1,1,7.651101244002348
74,"Woke Up , showered , made a lunch and got ready for work only to realize that I have the whole weekend off. 😅",1,0,9.124777224991703
75,@bencasselman @davidmwessel @PaulKrugmanBlog @TheDailyShow @DemocracyNow How many of those jobs earn #middleclass wages? #Economics #Math #Z,0,0,8.507666051998967
76,I reckon straight women fancy victoria secret models more than straight men do #victoriasecret #irony,1,1,7.976308501005406
77,Incredible insight on the @VIKTORIAMODESTA #bornrisky campaign: http://t.co/9UJQRmsKJm #amputee #movement #equality #art #prosthetics,0,0,6.808396353007993
78,Love #hiphop mix tapes or have a mixtape to promote check out http://t.co/p3gz74UIhG follow them on twitter #undergroundhiphop,0,0,6.587272638018476
79,"Extended cut ""NICHA"" https://t.co/qdzpcuRqc1 #trailer #spoof #film #dramatic #action #film2014 #youtube #fightscenes",0,0,6.79602027501096
80,@NormanWalshUK Stunning work. #british #textiles #footwear #madeinbritain #not-a-nike-clone,0,0,7.423647259012796
81,@PotPolitics @foxnewspolitics Sent it but too slow. I had already posted.,0,0,6.183148113981588
82,#FEMALECONDOM #anally #vaginally #prevent STD's/HIV/pregnancy #latex #free #NOT #Restrictive/tight #women/gay men http://t.co/KOZkgTpgca,0,0,8.28960564598674
83,Little cutie #Chico #Dog #Doggy #Puppy #Sweet #Cute #UK #Black #Biscuit #Not #Mine #Mini #Miss #My http://t.co/FklIanJqox,0,0,10.363097791007021
84,@GlobalGrind Niagra Falls tho... Really? #irony #LOL,1,1,7.223109924001619
85,"If we win against Poland and Scotland, does that put us 65th in the world rankings. @YouBoysInGreen @FAIreland #Sarcasm",1,1,7.866224983008578
86,#Myanmar #men #plead #not #guilty to #murder of #British #tourists. http://t.co/flrKr3H6Kl via @reuters,0,0,7.061785423982656
87,"Since the tribunal was established 14 years ago, no complaint against the intelligence services has ever been upheld. #trustthesystem #not",1,1,7.153061249002349
88,@LadySandersfarm: Garner protesters chant 'F*ck Fox News' despite Fox agreeing with them http://t.co/GWIS4hZAI6 #EricGarner #Irony,1,1,9.430039861006662
89,"@TheOliverStone After 1989, why did NATO need to expand?",0,0,7.733018144994276
90,The #Irony of playing this song on my way to #work |#NoMoney #PartTimeCooks blackmossptc thanks for... http://t.co/n9b7T2Xj84,1,1,9.57126490198425
91,You are taking your responsibilities so seriously today that i... More for Leo http://t.co/HJ6TebH4o6,1,0,8.220059442013735
92,@RozieBreen @CllrKWakefield @tomriordan @GaryVerity @BBCLeedsif we get it right for business the trickle down fairy will do the rest #NOT,1,1,8.388445888995193
93,can you not understand that not EVERYTHING is about the President? @RBRNetwork1 @goteamslots @BrianBullinger @jtarleta53,0,0,6.7551524299778976
94,When you're in the doctors waiting room and hear a baby in the back screaming her lungs out is always a reassuring feeling #not,0,1,7.88611264701467
95,"Well now the festive season has begun, let's take a moment to reflect on how much more royalties Slade and Wizard will get #sarcasm",1,1,7.1894579640065785
96,"The last day of the year and I will be tweeting on my major highpoints of the year ...good, bad and ugly",0,0,7.248870270996122
97,MB forgot to move the elf on shelf and now 10 is asking me if Christmas is real. 😥@NannyProbss,0,0,7.582438150973758
98,"@CrizzArce happy new year, da! Thanks sobra for this year 👍👍",0,0,7.961101494991453
99,WATCH: #Megatron from #Transformers Rant About Social Media http://t.co/M9F1MWufXH #Irony,1,0,12.364849202014739
100,@playstation @sony #not #working when are we able to download games we paid in good faith? #psn start working again? http://t.co/MVSikoFvBl,0,0,7.721886107989121
101,I just wrote a 13 page paper... I was awfully tired when I was writing it and now I can't sleep. #irony,1,1,9.272893626999576
102,@CMBaseball41 happy birthday Skip! We will always love you! #Phillies #legend,0,0,6.267738908005413
103,"or a trout, or northern pike|@brownbearmike1 @RBRNetwork1 @Anan_VII @Dolphin__Man @Graves9",0,0,7.349543567019282
104,One of my favorite things to do is to make people wonder...it was completely unintentional but buying Bogs mud boots in a dress will do it,1,0,7.6649090250139125
105,"Watching Sanjay, @JimPeteHoops ... Getting the start vs. Butler and liking what I see! #Minny",0,0,7.648564400005853
106,There's no better way to start the week than to get your wisdom teeth taken out at 8 am!!! #not ☺😊😳,1,1,10.76782229199307
107,The most exciting way to start a Friday: a presentation on structurally deficient bridges. #sarcasm #lobbyinglife,1,1,7.504668399022194
108,New shirt #new #shirt #im #sorry #its #just #i #literally #do #not #care #at #all http://t.co/4L8inLJg9N,1,0,10.04357158599305
109,@terry_legg @SR_Duncan @KateOnTheGo It wasn't for one person. It was a business expense.,0,0,7.187178824999137
110,HAHAHAHA!! Oops.......I'm addicted to @OneMoreJoke Tweets sooo FUNNY! You Got to follow him for #HILARIOUS #SARCASM #tweets #RT.,1,0,9.393232772010379
111,@BBCiPlayer @EndorProds @mrmichaelball absolutely loved it! Well done all involved!,0,0,5.821115592989372
112,"@lnritter_ That was the case, not the recording.So comparing the two is apple & oranges.",0,0,8.815797956980532
113,Wow...lol||Need cash in your hands today? Go to http://t.co/Mn8psbZpFH||#workfromhome #not #wun #not #mca... http://t.co/2ST4Esm0xK,1,0,10.42197159701027
114,At least I don't have to clean the floor,0,0,6.561989490990527
115,Incidentally the foreword for movie #BhopalAPrayerForRain is by Subroto Roy Sahara - saying - justice delayed is justice denied. #Irony,0,1,11.883973290008726
116,@RadiNabulsi Our 3 losses followed bye weeks & an FCS team. Do we get rid of those next year? #sarcasm,1,1,8.755752400000347
117,#AskSuperwomanLIVE if you could swim in any liquid besides water what would you swim in?@IISuperwomanII |4,0,0,6.930167977989186
118,One of the most embarrassing losses @GoPittFootball Ever. #WTF,0,0,6.853872198000317
119,@ProFootballTalk untrue - its Cutler's fault,0,0,8.249767586996313
120,#Malala Yousufzai receives #NobelPeacePrize and #Pakistan ranks in top 10 dangerous countries !!! #irony,1,1,9.221332657994935
121,http://t.co/cbS3YfyKGw #Not so Ugly Christmas Sweater red with red snowflakes & sequins cardigan 1X XL http://t.co/Cy19OKfojm,0,0,8.315537310001673
122,Testing water temperatures #excitingtimes #Not,1,1,9.161110868008109
123,Waking up with your cat attacking your hand is always delightful..... #not,1,1,6.658489489986096
124,"May not have hung out with you as much as some people, but every time we did it was a blast! You... http://t.co/Ikgz8u9Fos",0,0,5.526192218996584
125,@SenWarren the #USA is #NOT a #Democracy. The #USA is a #Republic from of #Goverment! Do you #Know #what the #Pledge of #Allegiance say's?,0,0,9.664289082022151
126,I blame my mom. Mother of the Year #sarcasm,1,1,7.7353250560117885
127,Pulling my books out to prepare to organize my new bookshelves caused me to forget to bring my book today. #irony,0,1,9.346253379015252
128,"@GlenjiUTLR @JoshStevo95 To be fair, you didn't use the mandatory #sarcasm hashtag :P",1,0,8.459709873975953
129,"'I like the hope Jan Ellis writes with, the precision of the prose, and also the #humour and #irony she brings.' http://t.co/mevDxiqijg",0,0,6.150360984989675
130,Girls just wanna have fun#work#not#friends#only#dance#drinks#antennagrouprocks by mariag... http://t.co/7vN6UqpvQE http://t.co/hVxMXRdktM,0,0,11.103676038008416
131,"The Bay Area storm is so big that tons of people's work was canceled today, causing me to be early to mine. #irony #stormageddon",1,1,7.569366260024253
132,@pattistanger I'm from the UK and I honestly think your a goddess! I love how you speak your mind but have a gentle side. #love #PattiKnows,0,0,6.713138807012001
133,Leaving whilst its dark is fun. #not,1,1,7.879493612010265
134,@YasminaBen1 please note #sarcasm in last tweet before you kill yourself ;) many good pros including @BalancePhysio can show you best usage,1,0,7.279629447002662
135,@rioferdy5 my mum to be back with us for Xmas 🎄,0,0,7.555063322011847
136,"@RealFrnkPhister Even though @PGA_JohnDaly's got more ex-wives than @PGATour majors, I'm happy for that washed-up mess... #Not!! #Blocked",1,1,9.896956873999443
137,@rebeldomm Ucan MAKE MONEY #TWEETING this info w/ new app||http://t.co/Q2WB7riAvK <-News ||https://t.co/cpJZkEgNe7 http://t.co/zfGtuuH8Pj,0,0,9.933547872002237
138,Take me tooooo church #not,1,0,9.022480626998004
139,"A 'republican move' which will 'effectively rob the royals'. Kate's spending 32k on1meal, who is being robbed? #irony http://t.co/OTbeWggbTJ",1,1,10.897577391995583
140,#obama @DemocratWire announce special urgent package for #Pakistan .. supported by @GOP to enhance their fight against obscurantists. #NOT,0,1,8.20677844301099
141,@bwinter Shirota Yu and... Inoue Yoshio? He was in Mozart! apparently.,1,0,12.725745350006036
142,"Looking for quality music check> @215KKastilano hot record ""What About"" https://t.co/uORTl9eFBO",0,0,6.69021859599161
143,"how is it possible that somebody so interesting is also so, so, so boring? #irony #what",1,1,9.436225935001858
144,"@Pier1984_ Not going this time, we might have a chance! Fool me once, shame on you, fool me twice..... #fuckthat",0,0,6.195287142996676
145,@dzmilner Minky Wale tail fritter for price of a bijoux flat in Port Talbot.,1,0,9.783100674016168
146,".@ibnlive is the first to cut to ads during primetime to proudly announce that they're ""putting journalism first"". #Irony #NLprimetime",1,1,7.601275250024628
147,".@ChrisBrett2 @/RBRNetwork1 @GaryBlackal @DiveConLFP I think it's your white skin. Or ""racist DNA"". He's a geneticist too, did ya know? #not",1,1,9.966890531999525
148,#hi #good #morning #instadaily #snapchat #selfie #comment # #sleep #do #not #wake #up @ Happy http://t.co/PTs2oMnYy6,1,0,9.556817122997018
149,I JUST WANT TO BE DONE WITH FINALS #4hoursleft,0,0,7.088429552008165
150,"1 bed flat #ToLet £550 pcm (£127 pw)|Humphrey Middlemore Drive, Harborne, #Birmingham B17|http://t.co/QHYcB5zKEv",0,0,9.173394534998806
151,So there used to be a crossfit place here.... #irony #pizzawins http://t.co/9BDkxT9GFJ,1,1,9.493149682006333
152,When I start singing songs from Once More With Feeling to myself while at work... #Buffymusical #stuckinmyhead,0,0,8.95310132400482
153,"I'm heading off, but need to say this! ""Just because I am concerned for my country, and it's people-Does #NOT make me a racist! #Terrorists",0,0,9.360297061008168
154,Work hard in silence; let success make the noise.,0,0,7.52300275300513
155,@MJibranNasir @SaminaSays now what has he said/done??,0,0,6.489313170983223
156,Watching Alison Jackson's portfolio of work #eurobest2014 seems she's cracked it. Celebrity + stunt = #viral #sarcasm,1,1,8.982004452002002
157,Spending the majority of my day in and out of the doctor has been awesome. #sarcasm,1,1,6.5610870080126915
158,@anthonyboutall - p.s. strong tweet. particularly Horatio's involvement in the matters #bloodlinecontinues xxx,1,0,11.804039939976064
159,@TheStarPhoenix #spnews #yxe I hope you weren't driving when you took that picture. #irony,1,1,10.096371535997605
160,My beautiful Belles #3daughters#lucky #me #havefun @ Wicklow 🌁 http://t.co/efbHmmLgEw,0,0,7.285817602998577
161,"@Tesco Yeah thanks for messing me about and then not delivering on the product, i feel really great about how this went down!! #Not #Thanks",1,1,8.858916675002547
162,"@folieadang aha, but white girl drinks make me 'so so cray tipsy'",1,0,9.129239597998094
163,This is definitely me! 😁|#me #sarcastic #sarcasm #ecards #ecard #somecard #tease #funny #lol... http://t.co/Q1joezvW9u,1,0,9.168221550993621
164,Christmas alone😊 how nice #not,1,1,9.179798765981104
165,work Wednesday-Sunday .. #yay #not #moneytho 😩😭💰😒,1,1,9.000407093000831
166,@LariatOfHestia: Gavy is one rude motherfucker. *Subtweets me* *Calls me a motherfucker* #Irony,1,1,9.197463855001843
167,"Access to housing is not a fundamental human right, according to Ontario courts: http://t.co/ykf7vB53RM #onpoli #TOpoli #cdnpoli",0,0,8.054049345984822
168,"@DuaneBougard: Been friendzoned too many times in my life, the perks of being the good guy #Sarcasm #Lifeall my life this has happened",1,1,9.017609861009987
169,@manicsue: You want to see something Irish!!Of all the reasons to be closed 😂😂😂 http://t.co/ePyGvA9pwU #irony,1,1,9.815495084010763
170,And then my sister should be home from college by time I get home from babysitting. And it's payday. THIS IS A GOOD FRIDAY,0,0,8.054706135997549
171,"Oh dear, some people don't get #irony 😳",0,0,7.262044008006342
172,Yay for Fire Alarms at 3AM #not,1,1,7.804770485992776
173,"I just drank a healthy, homemade, all fruit smoothie...in a @Budweiser beer glass. #irony",1,1,9.23761335000745
174,Should I buy these? And become a full time hipster? Lol! #NOT..... http://t.co/bhSSX3lVNh,1,1,8.481074403011007
175,Just paid $2.59 for gas! #ThanksObama #sarcasm,1,1,7.8061358150152955
176,You are most welcome! Loved the post :D @_ladyinviolet,1,0,6.744914024020545
177,Can't take my eyes off you|http://t.co/cKYk9vXewc via @YouTube,0,0,8.56918607201078
178,I am so ready for Monday. 🙆 #sarcasm,1,1,6.426198366010794
179,@RoughHouseSGW rollins was so pissed off haha,1,0,7.2817830860149115
180,@davemrlean I do love a chilled night in. Saves having a hangover to😂 thank you hun X,0,0,7.801278485014336
181,@SurianibteAbu if it got the attention of the smartass to comment that.. Didnt it work anyway?? #irony,1,1,9.89941851599724
182,When you're sick and you feel bad for your cells cause they're fighting hard for you. #blessed #appreciative #sarcasm #kinda,1,1,7.898572148988023
183,Does this look properly #shaded?? I think #not :-(|#shading #techniques #cube #3d #view #learning #damn I #suck #Sob! http://t.co/VYWHaogBz9,0,0,7.592592075001448
184,Company profile FORGET ME NOT PET CEMETERY - http://t.co/QSMOF8f0X4 #FORGET #ME #NOT #PET #CEMETERY,0,0,9.139088958996581
185,@onedirection guys!!! you've just smashed it!! #WhereDoBrokenHeartsGo #XFactorFinal,0,0,6.077786481007934
186,i wanna be at home already,0,0,5.16435545499553
187,Just realized my last final is tomorrow. FAAAAA-,0,0,7.0037360440182965
188,@ambika1900 @sankrant @CChristineFair @JTMondal @Al_Muwa7id Christian Europe translated Islamic manuscripts #Irony http://t.co/0hXEQig7hM,1,1,10.006701031001285
189,Aaaaaand now I've found out that Chrome slows down downloads when the screen saver activates. Just makes me love it more #sarcasm,1,1,7.274629991996335
190,The fact that this time next week I'll be getting my wisdom teeth out 😖🙊 #chipmunk,0,0,9.940805296995677
191,@Wallace17_daKid Way to lay out yesterday and put it all on the line #GoodLeader #Sarcasm,1,1,8.20670528197661
192,Two years later & gingerbread house making still makes me cry.,0,0,8.035753050004132
193,Amar Singh gives A+ rating to the Modi govt but Arun #Shourie says more is said than done in present govt #Irony #Politics,1,1,9.040596820006613
194,@ardhow @Jmroberts343Jmr @Squarehighways |Thats a twist|Algorithms to cause more congestion & increase pollution|Too bizarre to be true #not,1,1,9.989618780004093
195,@JasminHadasah #sarcasm is a service I offer.,1,0,8.483835807011928
196,http://t.co/biWk2vGWPX #PhatSexyAss #Picnic Picnic Porked Tiffany,1,0,10.454411558021093
197,I'm absolutely positive that Coaches love it when parents tell them how to coach and run their program. #sarcasm #NOT #sticktoparenting,1,1,8.773384772008285
198,Nice touch. All the bar staff in the ground wearing #saintsfc t shirts,0,0,7.43745807299274
199,@GaryLineker trust me it will be out of form Scandinavian reef again to. @ChampionsLeague do love @MCFC I see😒🙈 #irony #FCBarcelona #mcfc,1,1,10.176745271019172
200,i literally love when someone throw me in at the deep end #irony #tough #life,1,1,9.899446666007861
201,"Agree with that... #we #are #not #mind #readers #haha||#Repost 9gag ⁰You may think we are, but we are... http://t.co/PEUz57XHmD",1,0,9.682488664984703
202,Day ninth December to have a pint at the boars head|#not really still in bed 😊 http://t.co/H4XoH4jpwc,1,0,11.286038023012225
203,Speed cameras in Whipton by village shops. & yes it Takes 5 police officers!! 🚔 #waste #of #money #does #not #take #five #individuals 😂🚨🚓,1,0,8.344552310998552
204,Picked an excellent day to get my hair done 😒 #sarcasm,1,1,7.213080984016415
205,@GMA his daughter is painting his toes! That is a parenting WIN in my book.,0,0,8.021268053998938
206,Can't say no to that @mikebrown_15 try now. Lets go @QuinsRugbyUnion we can do this #COYQ,0,0,6.982269551983336
207,"ABC Takes A Look At ""The Turkey Song"" by @DickieStickhead - Make It A Classic #Thanksgiving - http://t.co/TMR5Zv5wu1",0,0,8.940881612012163
208,Waking up with a pounding headache is just what I need for this final #sarcasm,1,1,7.676810328004649
209,Can always count on you to speak to me on here then delete the messages so It looks like I'm talking to myself. 😒 @TristanReece_,1,0,9.410613877000287
210,Stop by and pick up Alexandra's book with a coupon! http://t.co/7CIq1JgQ6X,0,0,8.824124873004621
211,@reisawal I swear we must be twins,0,0,6.080850112019107
212,Some days are just better than others..,0,0,8.578721133992076
213,"After getting a total of 4 hours of sleep in 2 days, I FINALLY got good sleep last night😁",0,0,7.069106052978896
214,"Her name is not Superwoman, Wonder Woman, nor Dorothy from the Wizard of Oz. Women of Excellence https://t.co/iAFycyWIwC",0,0,7.79908544299542
215,I didn't realize Boston Coach also operated in Chicago #irony #brands,0,1,6.0916468009818345
216,"@MaraAzzurra89 and that ""somebody"" thought you were Padoin sister LoL !!! #SarcasmFail",1,0,8.740759870997863
217,Once again @BarackObama is re writing history re: #CubaEmbargo ! *primal scream* #tcot,1,0,8.390788987017004
218,"Wow: Look what the NFL Rams player who did ""Hands Up, Don't Shoot"" pose has been arrested for | http://t.co/FhO7lcmvon via @po_st #ferguson",0,0,8.639762452017749
219,Someone needs to stop me before I kill someone 😡 love waking up in the worst fcking mood #Not,0,1,7.816881892998936
220,What to do with that old #motherboard you have laying around. #NOT http://t.co/RjtcaMq9Gz #guitarpicks,0,1,7.863199924991932
221,Joe Cole just casually walking past...,0,0,7.673473221977474
222,Am I the only one who finds it very stressful when the #OrionLaunch feed keeps buffering...?!,0,0,7.154605559015181
223,@dsobek No ... now someone will start a rumor of $ABBV pricing their HCV drug same or higher than $GILD #sarcasm,1,1,7.521572968980763
224,Never seen the gym so packed,0,0,5.240545869979542
225,❓❓GOT MENTIONS ❓❓||#MGWV #AutoFollow #RETWEET #RTMUZZA #TEAMFOLLOWBACK #TFBJP #500aday #RT2GAIN ||⏩ @TwitWhizz ⏪| |WHOS WANTS TO BE NEXT?,0,0,11.60083636600757
226,Remember to raise a glass of merry to those who are at work keeping the world safe on Christmas 🌎🎄🌏🎅🌍❄|🚑🚒🚓🚁🚢 #essentialservice,0,0,5.989659076003591
227,"Wishing everyone a Happy, Healthy, and Prosperous New Year!!!",0,0,5.993279981979867
228,"@Esmerodo @MonteMcNaughton @MacLeodLisa Yes, and conventional taxis drive verrrry safely. #pfft #sarcasm",1,1,7.847036113991635
229,"Just ranted on and the moment I'm about to hit send, my ipod just died. #greatmorning #NOT",1,1,7.285966366005596
230,30 week scan #not #long #now #exciting #memory #all #good #happy #clear #baby #boy @ Portlaoise... http://t.co/CLfUfZ3vdF,0,0,7.554543854988879
231,@cnsnews Obama and Hillary convinced Ukraine that they would protect them if they essentially disarm. Need to keep at least one promise.,1,0,9.498927358014043
232,i just enjoy throwing up #not #hatethis #sick #wanna #go #to #school #for #once #take #me #away,0,1,8.879920069972286
233,@GazzaDowns I actually think he needs to use the youngsters in this reincarnation #irony,1,1,9.56568522399175
234,What a golden morning. 😒 #not,1,1,5.520359486021334
235,Sleep. SLEEP YOU STUPID IDIOT I WANNA LEAVE MY ROOM,1,0,11.229982613003813
236,LIBERAL/#LEFTISTS USE #RACIST/SEXIST #LABEL FOR |#DISLIKES|MSNBC host Ed Schultz said RACIST #NOT to SUPPORT demand for #MINIMUM WAGE|#SAD,1,0,10.18780018898542
237,Read at http://t.co/HbeAb2hklW the news '#Obama: #The #American #way #of #life #is #not #a #gift',0,0,9.574826921976637
238,Really missing my momma today.. More than usual. I don't think today will be a good day,0,0,6.058070800994756
239,"@davidwhite_ Nevermind that, but do pray tell,would Scherzy still play Grizabella?",0,0,10.412869805004448
240,Everyone wants the truth but nobody wants to be honest... #irony,1,1,9.692664816015167
241,I won't be surprised if shelling across pak border intensifies during Delhi Elections to change issues of election's. http://t.co/Ohgg9jQ6hJ,0,0,15.412638175010215
242,Every inch of you is perfect from the bottom to the top UNLESS YOU'RE SKINNY #Shade #Sarcasm #TheMoreYouKnow,1,0,15.934358202008298
243,Take a look at those calves!!! 😎😎😂😂 ladies love the calves! #not #about #the #arms #its #about... http://t.co/R7OWkjcBmq,1,0,12.991846193006495
244,@CaleCowan your tongue in cheek @timescolonist weigh in does nothing but instigate breed specific hate. Stick to reporting on tuques. #yyj,1,0,9.390138652990572
245,"@MiddleChildSyn: You think my mom and I would get along better, she's a middle child too. #irony #middlechildsyndrome",1,1,9.425947880983585
